Варварівська загальноосвітня школа І - ІІІ ступенів Олевського району Житомирської області,https://opendatabot.ua/c/22054835,Not found.
Майданська загальноосвітня школа І-ІІІ ст. ,https://opendatabot.ua/c/22054960,Not found.
Брусиліський ліцей №1 імені І. І. Огієнка Брусилівської селищної ради,https://opendatabot.ua/c/22067341,Not found.
Морозівська загальноосвітня школа Брусилівської селищної ради,https://opendatabot.ua/c/24706294,Not found.
Мар’янівська загальноосвітня школа І - ІІІ ступенів Баранівської райдержадміністрації Житомирської області,https://opendatabot.ua/c/2142997,Not found.
Миролюбівський залад загальної середньої освіти І - ІІІ ступенів Лугинсьої селищної ради Лугинського району Житомирської області,https://opendatabot.ua/c/22067298,Not found.
"Гімназія імені В.П. Фількова Лугинської селищної ради _x000D_
Лугинського району Житомирської області",https://opendatabot.ua/c/22067217,Not found.
"Путиловецький навчально-виховний комплекс ""ДНЗ - ЗНЗ І-ІІІ ступенів"" Лугинської селищної ради Лугинського району Житомирської області",https://opendatabot.ua/c/22067275,Not found.
Червоноволоцький заклад загальної середньої освіти І-ІІІ ступенів Лугинської селищної ради,https://opendatabot.ua/c/22067192,22067192
Попільняська загальноосвітня школа І-ІІІ ступенів №2 Попільнянської селищної ради Житомирської області,https://opendatabot.ua/c/22057325,Not found.
Строківська загальноосвітня школа І-ІІІ ступенів Попільянської селищної ради Житомирської області,https://opendatabot.ua/c/22057414,Not found.
Романівська загальноосвітня школа І-ІІІ ступенів ім. М.Т.Рильського ,https://opendatabot.ua/c/22057390,Not found.
"Краснопільська загальноосвітня школа І-ІІІ ступенів _x000D_
Краснопільської сільської ради Чуднівського району _x000D_
Житомирської області",https://opendatabot.ua/c/22067602,Not found.
"Великонизгірецька загальноосвітня школа І-ІІІ ступенів,_x000D_
Семенівської сільської ради_x000D_
Житомирської області",https://opendatabot.ua/c/22054692,Not found.
Станишівська загальноосвітня школа І-ІІІ ступенів Житомирської району Житомипської області,https://opendatabot.ua/c/22060994,Not found.
Березівська загальноосвітня школа І-ІІІ ступенів Любарської селищної ради Любарського району Житомирської області,https://opendatabot.ua/c/22055912,Not found.
Глезненська загально освітня школа І-ІІІ ступенів відділу освіти молоді та спорту Любарської селищної ради Житомирської області,https://opendatabot.ua/c/22055875,Not found.
"Новороманівська загальноосвітня школа І-ІІІ ступенів_x000D_
Новоград-Волинського району Житомирської області",https://opendatabot.ua/c/6669810,Not found.
"Опорний заклад освіти ""Бондарівський заклад загальної середньої освіти І-ІІІ ступенів""",https://opendatabot.ua/c/6670598,Not found.
Мартинівська загальноосвітня школа І-ІІІ ступенів Мартинівської сільської ради Пулинського району Житомирської бласті,https://opendatabot.ua/c/22056886,Not found.
Соколівська загальноосвітня школа І-ІІІ ступенів Пулинського району Житомиської області,https://opendatabot.ua/c/22056811,Not found.
Радомишльська загальноосвітня школа І-ІІІ ступенів № 5 ім. В. М. Чорновола Радомишльської міської ради,https://opendatabot.ua/c/20418799,Not found.
Осичківська загальноосвітня школа І-ІІІ ступенів Радомишльської міської ради Житомирскьої області,https://opendatabot.ua/c/22057638,Not found.
Трощанська загальнооосвітня школа І-ІІІ ступеніів Чуднівської районної ради Житомирської області,https://opendatabot.ua/c/22054226,Not found.
Загальноосвітня школа І-ІІІ ступенів №7 імені В.В. Бражевського,https://opendatabot.ua/c/22059005,Not found.
Загальноосвітня школа І - ІІІ ступенів № 19 м. Житомира Житомирської міської ради Житомирської області,https://opendatabot.ua/c/20427516,Not found.
Новоград-Волинська загальноосвітня школа І-ІІІ ступенів №8,https://opendatabot.ua/c/22060244,22060244
Мукачівський навчально-виховний комплекс „Загальноосвітня школа І-ІІІ ступенів-дошкільний навчальний заклад „Гармонія” Мукачівської міської ради Закарпатської області,https://opendatabot.ua/c/22112413,Not found.
Мукачівський навчально-виховний комплекс „Загальноосвітня школа І-ІІІ ступенів - дошкільний навчальний заклад” №15 Мукачівської міської ради Закарпатської області,https://opendatabot.ua/c/40773391,Not found.
Мукачівська спеціалізована школа І-ІІІ ступенів № 16 з поглиблем вивченням окремих предметів та курсів Мукачівської міської ради Закарпатської області,https://opendatabot.ua/c/22112515,Not found.
Мукачівська загальноосвітня школа І-ІІІ ступенів №1 ім. О.С. Пушкіна Мукачівської міської ради  Закарпатської області ,https://opendatabot.ua/c/22112372,Not found.
Дерценська загальноосвітня школа І-ІІІ ступенів з угорською мовою навчання Мукачівського району Закарпатської області,https://opendatabot.ua/c/34919686,Not found.
Лютянська загальноосвітня школа І-ІІІ Великоберезнянської районної ради Закарпатської області,https://opendatabot.ua/c/26326182,Not found.
Великоком'ятівська загальноосвітня школа І-ІІІ ступенів Виноградівського районної ради Закарпатської області,https://opendatabot.ua/c/26213905,Not found.
"Брідська загальноосвітня школа І-ІІІ ступенів_x000D_
Іршавської районної ради Закарпатської області",https://opendatabot.ua/c/22100009,Not found.
Колочавська загальноосвітня школа І-ІІІ ступенів №1 Міжгірської районної ради Закаратської області,https://opendatabot.ua/c/25439369,Not found.
Кольчинська загальноосвітня школа І-ІІІ ступнів Мукачівської районної ради Закарпатської області,https://opendatabot.ua/c/34919749,Not found.
Косівсько-Полянська загальноосвітня школа І-ІІІ ступанів №1 Рахівської районної ради Закарпатської області,https://opendatabot.ua/c/26326319,Not found.
Березниківська загальноосвітня школа І-ІІІ ступенів Свлявської районної ради Закарпатської області,https://opendatabot.ua/c/26395898,Not found.
Малогеєвецький навчально-виховний комплекс „Дошкільний навчальний заклад-загальноосвітня школа І-ІІІ ступенів” імені Ференца Егрі Ужгородської районної ради Закарпатської області,https://opendatabot.ua/c/38906251,Not found.
"Монастирецький навчально-виховний комлекс ""загальноосвітній навчальний заклад І-ІІІ ступенів  -дошкільний навчальний заклад"" Хустської районної державної адміністрації Закарпатської області",https://opendatabot.ua/c/34440735,Not found.
"Запорізька гімназія №2 імені_x000D_
 Лесі Українки Запорізької міської ради Запорізької області ",https://opendatabot.ua/c/26251194,Not found.
"Запорізька загальноосвітня школа І-ІІІ ступенів № 77 _x000D_
Запорізької міської ради Запорізької області",https://opendatabot.ua/c/20491141,Not found.
Мелітопольська гімназія І-ІІІ ступенів №1 Мелітопольської міської ради Запорізької області,https://opendatabot.ua/c/26317125,Not found.
Андрівська загальноосвітня школа І-ІІІ спупенів Бердянської районої ради Запорізької області,https://opendatabot.ua/c/26292299,Not found.
"Семенівська загальноосвітня школа І-ІІІ ступенів _x000D_
Мелітопольської районної ради _x000D_
Запорізької області",https://opendatabot.ua/c/26373069,Not found.
Ганно-Опанлинський навчально-виховний комплекс «загальноосвітній навчальний заклад і-ііі ступенів - дошкільний навчальний заклад» Приазовської районної ради Запорізької області,https://opendatabot.ua/c/26251277,Not found.
Новоказанкуватський навчально - виховний комплекс Чернігівської селищноїї ради Чернігівського району Запорізької області,https://opendatabot.ua/c/26292394,26292394
 Обіточненська загальноосвітня школа І-ІІІ ступенів Чернігівської селищної ради Чернігівського району Запорізької області,https://opendatabot.ua/c/26292491,Not found.
"Комунальний заклад ""Дніпровська загальноосвітня _x000D_
школа І-ІІІ ступенів № 2"" Водянської сільської ради Кам'янсько-Дніпровського району Запорізької області",https://opendatabot.ua/c/26337122,Not found.
"Комунальний заклад ""Якимівська загальноосвітня школа I-III ступенів №1 Якимівської селищної ради Якимівського району Запорізької області""_x000D_
",https://opendatabot.ua/c/26291756,Not found.
"Комунальний заклад ""Високівська загальноосвітня школа І - ІІІ ступенів"" Роздольської сільської ради Михайлівського району Запорізької області_x000D_
",https://opendatabot.ua/c/26316611,Not found.
" Чкаловський навчально-виховний комплекс _x000D_
""Загальноосвітній навчальний заклад І-ІІІ ступенів - дошкільній навчальний заклад ім. Ф. Конюхова"" Степанівської Першої сільської ради Приазовського району Запорізької області_x000D_
",https://opendatabot.ua/c/26251478,Not found.
"Комунальна установа ""Пологівська загальноосвітня школа І-ІІІ ступанів №4"" Пологівської міської ради ",https://opendatabot.ua/c/26317958,Not found.
Загальноосвітня школа І-ІІІ ступенів №3 Івано-Франківської міської ради Івано-Франківської області,https://opendatabot.ua/c/20559063,Not found.
Ліцей ім. Романа Шухевича Івано-Франківської міської ради Івано-Франківської області,https://opendatabot.ua/c/26264185,Not found.
"Івано-Франківський навчально-виховний комплекс ""Школа-гімназія №3"" І - ІІІ ступенів",https://opendatabot.ua/c/37794935,Not found.
"Івано-Франківська загальноосвітня школа І-ІІІ ступенів №15_x000D_
Івано-Франківської міської ради Івано-Франківської області",https://opendatabot.ua/c/20558848,Not found.
Івано-Франківський ліцей №17 Івано-Франківської міської ради Івано-Франківської області,https://opendatabot.ua/c/20551357,Not found.
загальноосвітня школа І-ІІІ ступенів №18 Івано-Франківської міської ради Івано-Франківської області,https://opendatabot.ua/c/2143465,Not found.
Івано-Франківська загальноосвітня школа І-ІІІ ступенів №21,https://opendatabot.ua/c/20559100,20559100
"Івано-Франківська загальноосвітня школа І-ІІІ ступенів №25_x000D_
 Івано-Франківської міської ради Івано-Франківської області",https://opendatabot.ua/c/19400558,Not found.
Крихівецька загальноосвітня школа І-ІІІ ступенів Івано-Франківської міської ради Івано-Франківської області Базова,https://opendatabot.ua/c/20558804,Not found.
"Угорницька загальноосвітня школа І-ІІІ ступенів Івано-Франківської міської ради Івано-Франківської області_x000D_
",https://opendatabot.ua/c/20558885,Not found.
"Братковецька загальноосвітня школа І-ІІІ ступенів_x000D_
Тисменицької районної ради_x000D_
Івано-Фраківської області",https://opendatabot.ua/c/20563060,Not found.
"Комунальний вищий навчальний заклад ""Прикарпатський лісогосподарський коледж""",https://opendatabot.ua/c/22178017,22178017
"Манявський ліцей (дошкільний освітній заклад, заклад освіти І ступеня-початкова школа, заклад середньої освіти ІІ ступеня-гімназія, заклад середньої освіти ІІІ ступеня-міжшкільний навчально-виробничий комбінат-професійний ліцей), опорний заклад Богородчан",https://opendatabot.ua/c/23805692,Not found.
Довгопільська загальноосвітня школа І-ІІІ ступенів Верховинської районної ради Івано-Франківської області,https://opendatabot.ua/c/20558365,Not found.
Зеленський навчально-виховний комплекс І- ІІІ ступенів (загальноосвітній навчальний заклад - дошкільний навчальний заклад) Верховинської районної ради Івано-Франківської області,https://opendatabot.ua/c/20558448,Not found.
Черемошнянська загальноосвітня школа І-ІІІ ступенів Верховинської районної ради Верховинського району Івано-Франківської області,https://opendatabot.ua/c/20558595,Not found.
"Торговицький навчально-виховний комплекс ""загальноосвітня школа І-ІІІ ступенів-дошкільний навчальний заклад"" імені Леся Мартовича Городенківської районної ради Івано-Франківської області",https://opendatabot.ua/c/23924161,Not found.
Долинський науковий ліцей ІІ-ІІІ ступенів №1 Долинської міської ради Івано-Франківської області,https://opendatabot.ua/c/20565595,Not found.
Долинський академічний гуманітарний ліцей №6 Долинської міської ради,https://opendatabot.ua/c/20565550,Not found.
"Долинська загальноосвітня школа І-ІІІ ступенів № 5 _x000D_
Долинської міської ради Івано-Франківської області",https://opendatabot.ua/c/20565543,Not found.
Тростянецька загальноосвітня школа І-ІІІ ступенів Долинської районної ради,https://opendatabot.ua/c/20565483,Not found.
"Тяпчанський навчально-виховний комплекс ""Загальноосвітня школа І-ІІІ ступенів - дошкільний навчальний заклад"" імені Ольги Дучимінської",https://opendatabot.ua/c/20565626,20565626
Ріп'янська загальноосвітня школа I-III ступенів Калуської районної ради,https://opendatabot.ua/c/20565187,Not found.
Воронський ліцей Коломийської районної ради,https://opendatabot.ua/c/20566719,20566719
Річківський ліцей Косівської районної ради Івано-Франківскьої області,https://opendatabot.ua/c/20552718,Not found.
"Академічний ліцей ""Рогатинська гімназія імені Володимира Великого"" Рогатинської районної Ради Івано-Франківської області",https://opendatabot.ua/c/20561628,Not found.
Лоп'янська загальноосвітня школа І-ІІІ ступенів Долинської міськоїї ради Івано-Франківської області,https://opendatabot.ua/c/20561887,Not found.
Рівнянська загальоосвітня школа І-ІІІ ступенів Рожнятівської районної ради Івано-Франківської області,https://opendatabot.ua/c/20561953,Not found.
"Цінівська загальноосвітня школа І-ІІІ ступенів _x000D_
Рожнятівської районної ради_x000D_
 Івано-Франківської області",https://opendatabot.ua/c/20562013,Not found.
Ясенська загальноосвітня школа І-ІІІ ступенів Рожнятівської районної ради Івано-Франківської області,https://opendatabot.ua/c/20561841,Not found.
Княждвірський ліцей Печеніжинської ОТГ Коломийського району Івано-Франківської області,https://opendatabot.ua/c/20566755,Not found.
"Рунгурський ліцей Печеніжинської селищної ради об'єднаної територіальної громади Коломийського району Івано - Франківської області_x000D_
",https://opendatabot.ua/c/20566838,Not found.
Космацька загальноосвітня школа І-ІІІ ступенів Космацької сільської ради об'єднаної територіальної громади,https://opendatabot.ua/c/20552693,Not found.
Турківський ліцей П'ядицької сільської ради ОТГ Коломийського району Івано-Франківської області,https://opendatabot.ua/c/20566867,Not found.
"Росільнянський ліцей Дзвиняцької сільської ради об'єднаної територіальної громади Богородчанського району_x000D_
Івано - Франківської області",https://opendatabot.ua/c/23806102,Not found.
Гаврилівський ліцей Переріслянської сільської ради об'єднаної територіалької громади,https://opendatabot.ua/c/20567789,Not found.
"Середньомайданський ліцей Ланчинської селищної ради об'єднаної територіальної громади Івано-Франківської області_x000D_
_x000D_
",https://opendatabot.ua/c/20568797,Not found.
Чорноославський ліцей Делятинської селищної ради об'єднаної територіальної громади Івано-Франківської області,https://opendatabot.ua/c/20567631,Not found.
"Іванівецький навчально-виховний комлекс "" Загальноосвітня школа І-ІІІ ступенів - дошкільний навчальний заклад"" Коломийської міської ради ",https://opendatabot.ua/c/20566488,Not found.
Бориспільска загальноосвітня школа І-ІІІ ступенів №3 Бориспільскої міської ради Київської області,https://opendatabot.ua/c/22203040,Not found.
Васильківська загальноосвітня школа І-ІІІ ступенів № 6,https://opendatabot.ua/c/24893244,Not found.
"Васильківський академічний ліцей ""Успіх"" _x000D_
",https://opendatabot.ua/c/25294636,Not found.
"Ірпінська загальноосвітня школа І-ІІІступенів №17_x000D_
Ірпінської міської ради Київської області",https://opendatabot.ua/c/25951386,Not found.
"Ірпінська загальноосвітня школа І-ІІІ ступенів №18_x000D_
Ірпінської міської ради Київської області_x000D_
",https://opendatabot.ua/c/13736671,Not found.
Ірпінський академічний ліцей Національного університету біоресурсів і природокористування України Ірпінської міської ради,https://opendatabot.ua/c/42859915,42859915
Переяслав - Хмельницька загальноосвітня школа І-ІІІ ступенів №2,https://opendatabot.ua/c/20598092,Not found.
Переяслав-Хмельницька загальноосвітня школа І-ІІІ ступенів №5 Переяслав-Хмельницької міської ради,https://opendatabot.ua/c/20598123,Not found.
"Ісайківський навчально-виховний комплекс ""Загальноосвітня школа І-ІІІ ступенів-дитячий садок""",https://opendatabot.ua/c/25300341,25300341
"Немішаївський навчально-виховний комплекс ""Спеціалізована школа ІІ-ІІІ ступенів - загальноосвітня школа І-ІІІ ступенів""",https://opendatabot.ua/c/23236550,Not found.
Богданівська загальноосвітня школа І-ІІІ ступенів ,https://opendatabot.ua/c/23567867,Not found.
Зазимське навчально-виховне об'єднання,https://opendatabot.ua/c/25300648,Not found.
"Калинівський навчально-виховний комплекс №1 ""Загальноосвітня школа І - ІІІ ступенів - дошкільний навчальний заклад""",https://opendatabot.ua/c/25300045,Not found.
Ксаверівська загальноосвітня школа І-ІІІступенів Васильківської районної державної адміністрації Київської області,https://opendatabot.ua/c/25300157,Not found.
Крушинська загальноосвітня школа І-ІІІ ступенів Васильківського району Київької області,https://opendatabot.ua/c/25301547,Not found.
"Навчально-виховний комплекс ""Вишгородська районна гімназія ""Інтелект"" - загальноосвітня школа І ступеня"" Київської області НВК, I-III ст.",https://opendatabot.ua/c/20579479,Not found.
Згурівська загальноосвітня школа І-ІІІ ступенів Згурівської районної ради Згурівського району,https://opendatabot.ua/c/25302682,Not found.
"Аркадіївський навчально-виховний комплекс ""загальноосвітня школа І - ІІІ ступенів - дитячий садок"" Згурівської районної ради Згурівського району",https://opendatabot.ua/c/25302765,Not found.
"Войтівський навчально-виховний комплекс ""Загальноосвітня школа І-ІІІ ступенів - дитячий садок"" Згурівської районної ради Згурівського району",https://opendatabot.ua/c/25302819,Not found.
Лизогубовослобідський навчально-виховний комплекс «Загальноосвітня школа І-ІІІ ступенів — дитячий садок»,https://opendatabot.ua/c/25302759,Not found.
Іванківська загальноосвітня школа І-ІІІ ступенів №1 ,https://opendatabot.ua/c/22208161,22208161
Іванківська загальноосвітня школа І-ІІІ ступенів № 2,https://opendatabot.ua/c/24212830,Not found.
"Кухарське навчально-виховне об'єднання ""Загальноосвітня школа І-ІІІ ступенів - дитячий садок"" Іванківської районної державної адміністрації Київської області",https://opendatabot.ua/c/24214763,Not found.
Кагарлицька загальноосвітня школа І-ІІІ ст.№2 ім. В.П. Дащенка,https://opendatabot.ua/c/24888378,Not found.
Ставівська загальноосвітня школа І - ІІІ ступенів Ставівської сільської ради Кагарлицького району Київської області,https://opendatabot.ua/c/24888450,Not found.
Опорний загальноосвітній навчальний заклад Бишівська загальноосвітня школа І - ІІІ ступенів Макарівського району Київської області,https://opendatabot.ua/c/25667596,Not found.
"Кодрянське навчально-виховне об'єднання ""Загальноосвітня школа І-ІІІ ступенів - дитячий садок"" Макарівської районної ради Київської області",https://opendatabot.ua/c/25667610,Not found.
"Комарівське навчально =-виховне обєднання ""Загальноосвітня школа І-ІІІ ступенів -дитячий садок""",https://opendatabot.ua/c/20610640,Not found.
"Копилівське навчально-виховне об`єднання""Загальноосвітня школа І-ІІІ ступенів-дитячий садок"" Макарівського району Київської області",https://opendatabot.ua/c/20610746,Not found.
"Лишнянське навчально-виховне об'єднання ""Загальноосвітня школа І-ІІІ ступенів-дитячий садок""",https://opendatabot.ua/c/20610663,Not found.
"Ситняківське навчально-виховне об’єднання ""Загальноосвітня школа І-ІІІ ступенів - дитячий садок"" Макарівського району Київської області ",https://opendatabot.ua/c/20610657,Not found.
"Григорівська загальноосвітня школа І-ІІІ ступенів Обухівської районної ради Київської області_x000D_
",https://opendatabot.ua/c/25657971,Not found.
"Вовчківське НВО ""ЗОШ І-ІІІ ст.-ДНЗ""",https://opendatabot.ua/c/25690023,Not found.
"Опорний навчальний заклад Марянівське навчально виховне обєднання ""Загальноосвітня школа І-ІІІ ступенів - дитячий садок""",https://opendatabot.ua/c/25800902,25800902
Запрудянський комунальний заклад освіти,https://opendatabot.ua/c/25300884,Not found.
"Сквирське навчально-виховне об'єднання ""загальноосвітня школа І-ІІІ ступенів № 5-дошкільний навчальний заклад""",https://opendatabot.ua/c/25303339,25303339
Розкішнянський НВК (загальноосвітня школа І-ІІІ ступенів-медичний ліцей) Ставищенської районної ради Київської області,https://opendatabot.ua/c/25668207,Not found.
"Ставищенський навчально-виховний комплекс “загальноосвітня школа І-ІІІ ступенів-педагогічний ліцей” №1 Ставищенської районної ради Київської області_x000D_
",https://opendatabot.ua/c/25668012,Not found.
"Ставищенський навчально - виховний комплекс "" загальноосвітня школа І - ІІІ ступенів - юридичний ліцей"" №2 ім. О. С. Паланського. Ставищенської районної ради Київської області",https://opendatabot.ua/c/25567765,25567765
Великоснітинський заклад загальної середньої освіти  І-ІІІ ступенів,https://opendatabot.ua/c/24892954,Not found.
Півнянська загальноосвітня школа І-ІІІ ступенів відділу освіти Фастівської РДА Київської області,https://opendatabot.ua/c/24892823,Not found.
"Богданівський навчально-виховний комплекс ""Загальноосвітня школа І-ІІІ ступенів-дошкільний навчальний заклад (ясла садок)""",https://opendatabot.ua/c/24892173,24892173
"Двірківщинський навчально-виховної комплекс""Загальноосвітня школа  І-ІІІ ступенів дошкільний навчальний заклад (ясла-садок)"" Яготинської районної ради Київської області",https://opendatabot.ua/c/24891966,Not found.
"Супоївський навчально-виховний комплекс ""Загальноосвітня школа І-ІІІ ступенів - дошкільний навчальний заклад (ясла-садок)""_x000D_
Яготинської раїонної ради Київської області",https://opendatabot.ua/c/24892181,Not found.
"Великодимерський ліцей Київської області Броварського району_x000D_
_x000D_
",https://opendatabot.ua/c/22207996,Not found.
"Стовп'язьке навчально-виховне об'єднання ""Заклад загальної середньої освіти І-ІІІ ступенів - заклад дошкільної освіти"" Дівичківської сільської ради Переяслав-Хмельницького району Київської області",https://opendatabot.ua/c/41538160,Not found.
Бородянський спеціалізований заклад загальної середньої освіти І-ІІІ ступенів №1 з поглибленим вивченням окремих предметів,https://opendatabot.ua/c/21668676,Not found.
Центральненська загальньоосвітня школа І - ІІІ ступенів Миронівської міської ради Київської області,https://opendatabot.ua/c/25302280,Not found.
Лехнівська загальноосвітня школа І-ІІІ ступенів Березанської міської ради Киїівської оласті,https://opendatabot.ua/c/25568150,Not found.
Березанська загальноосвітня школа І-ІІІ ступенів №1,https://opendatabot.ua/c/22203092,Not found.
Березанська загальноосвітня школа І-ІІІ ступенів №2,https://opendatabot.ua/c/22203086,22203086
Березанський навчально-виховний комплекс,https://opendatabot.ua/c/22203079,22203079
 Блиставицький заклад загальної середньої освіти І-ІІІ ст. № 6,https://opendatabot.ua/c/21668848,Not found.
"Комунальний заклад ""Гаврилівський заклад загальної середньої освіти І-ІІІ ступенів "" № 8",https://opendatabot.ua/c/19404579,Not found.
"Бучанський навчально виховний комплекс ""спеціалізована загальноосвітня школа І-ІІІ ступенів - загальноосвітня школа І-ІІІ ступенів"" №3",https://opendatabot.ua/c/25897592,25897592
"Бучанська Українська гімназія, Бучанської міської ради, Київської обл",https://opendatabot.ua/c/24889099,Not found.
"Навчально-виховний комплекс "" Звенигородський загальноосвітній навчальний заклад І-ІІІ ступенів -дошкільний навчальний заклад_x000D_
Олександрійської міської ради Кіровоградської області""",https://opendatabot.ua/c/23232440,Not found.
Василівська загальноосвітня школа І-ІІІ ступенів ,https://opendatabot.ua/c/33202459,Not found.
Тарасівська загальноосвітня школа І-ІІІ ступенів Бобринецького району Кіровогррадської області,https://opendatabot.ua/c/33334257,Not found.
"Сухоташлицький навчально-виховний комплекс ""Загальноосвітній навчальний заклад І-ІІІ ступенів-дошкільний навчальний заклад"" (опорний навчальний заклад) Вільшанської районної ради Кіровоградської області",https://opendatabot.ua/c/38337671,38337671
Березовобалківська загальноосвітня школа І-ІІІ ступенів ім.Т.Г. Шевченка(опорний навчальний заклад) Вільшанської районної ради Кіровоградської області,https://opendatabot.ua/c/22224421,Not found.
Таужненський ліцей Гайворонського району Кіровоградської області,https://opendatabot.ua/c/33891953,Not found.
Голованівський ліцей ім. Т.Г.Шевченка Голованівської районної ради Кіровоградської області,https://opendatabot.ua/c/23232546,Not found.
"Гнатівський навчально-виховний комплекс ""загальноосвітня школа І-ІІІ ступенів - дошкільний навчальний заклад Мрія""",https://opendatabot.ua/c/33360575,33360575
"Опорний навчальний заклад ""Петрівський начально-виховний комплекс ""Дошкільний навчальний заклад-загальноосвітня школа І-ІІІ ступенів"" Знамянської районної ради Кіровоградської області",https://opendatabot.ua/c/33361579,Not found.
"Грузьківський навчально-виховний комплекс ""заклад загальної середньої освіти І-ІІІ ступенів - заклад дошкільної освіти"" Кропивницької районної ради Кіровоградської області",https://opendatabot.ua/c/23221614,Not found.
"Созонівський навчально-виховний комплекс ""заклад загальної середньої освіти І-ІІІ ступенів - заклад дошкільної освіти"" Кропивницької районної ради Кіровоградської області",https://opendatabot.ua/c/23221643,Not found.
Мар'ївська загальноосвітня школа І-ІІІ ступенів Компаніївської раонної ралди Кіровоградської облсті,https://opendatabot.ua/c/33356595,Not found.
" Новоархангельський навчально-виховний комплекс ""загальноосвітня школа І-ІІІ ступенів - гімназія"" Новоархангельського навчально-виховного об'єднання №1 Новоархангельської районної ради Кіровоградської області",https://opendatabot.ua/c/40779964,Not found.
Новоархангельська загальноосвітня школа І - ІІІ ступенів Новоархангельського навчально-виховного об'єднання №2 Новоархангельської районної ради Кіровоградської області,https://opendatabot.ua/c/40782448,Not found.
Надлацька загальноосвітня школа І-ІІІ ступенів Надлацького навчально-виховного об'єднання Новоархангельської районної ради Кіровоградської області,https://opendatabot.ua/c/40780765,Not found.
Підвисоцька загальноосвітня школа І-ІІІ ступенів ім. Т.Г.Шевченка Підвисоцького навчально-виховного об`єднання Новоархангельської районної ради Кіровоградської області,https://opendatabot.ua/c/40781161,Not found.
Торговицька загальноосвітня школа І-ІІІ ступенів ім. Є.Ф.Маланюка Торговицького навчально-виховного об'єднання Новоархангельської районної ради Кіровоградської області,https://opendatabot.ua/c/40782500,Not found.
"Косівське навчально-виховне об'єднання ""загальноосвітня школа І-ІІІ ступенів - позашкільний центр""",https://opendatabot.ua/c/26505387,Not found.
"Недогарський навчально-виховний комплекс ""загальноосвітня школа І-ІІІ ступенів - дошкільний навчальний заклад"" Олександрійської районної ради Кіровоградської області_x000D_
",https://opendatabot.ua/c/26505418,Not found.
Олександрівська загальноосвітня школа І-ІІІ ступенів Олександрійської районної державної адміністрації Кіровоградської області ,https://opendatabot.ua/c/26505476,Not found.
"Комунальний заклад ""Павлівське навчально-виховне об'єднання ""Загальноосвітня школа І-ІІІ ступенів - дошкільний навчальний заклад"" Світловодської районної раи Кіровоградської області""",https://opendatabot.ua/c/33331779,Not found.
Кам'янокриничанська загальноосвітня школа І-ІІІ ступенів Благовіщенської районної ради,https://opendatabot.ua/c/33333934,Not found.
Криничненська загальноосвітня школа І-ІІІ ступенів Устинівська районна дежавна адміністрація Кіровогадської області,https://opendatabot.ua/c/26505683,Not found.
Криничуватський навчально - виховний комплекс загальноосвітня школа І - ІІІ ступенів - дошкільний навчальний заклад Устинівської районної ради Кіровоградської області,https://opendatabot.ua/c/26505571,Not found.
Новоукраїнська загальноосвітня школа І-ІІІ ступенів №4 Новоукраїнської міської ради Кіровградської області,https://opendatabot.ua/c/23681296,Not found.
"Гаївський навчально-виховний комплекс ""загальноосвітня школа І-ІІІ ступенів-дошкільний навчальний заклад"" Тишківської сільської ради Добровеличківського району Кіровоградської області",https://opendatabot.ua/c/33128983,33128983
